Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,0,0,0,0,135000,162000.0,9270.0,360.0,0.0,1,0
1,1,2,1,0,260010,0.0,4050.0,180.0,0.0,2,0
1,0,0,1,0,247950,0.0,5850.0,300.0,1.0,0,0
1,0,0,0,0,225000,1800000.0,9270.0,360.0,1.0,1,1
0,0,0,1,0,176670,0.0,4770.0,360.0,1.0,1,1
0,0,0,0,1,669690,0.0,17460.0,360.0,1.0,0,0
0,0,0,0,0,409230,0.0,10350.0,360.0,1.0,1,1
1,1,0,1,0,195030,216000.0,10350.0,360.0,1.0,2,1
0,0,0,1,0,199170,0.0,5940.0,360.0,1.0,0,1
1,1,1,0,0,747000,0.0,13680.0,300.0,0.0,1,0
1,1,3,0,0,7290000,0.0,32400.0,360.0,0.0,0,0
0,0,1,1,1,348030,0.0,5580.0,360.0,1.0,1,0
1,1,0,0,0,563040,0.0,14400.0,360.0,1.0,2,1
1,1,0,1,0,548640,0.0,19620.0,360.0,0.0,0,0
1,1,0,1,0,202770,182970.0,9900.0,360.0,1.0,0,1
0,1,0,1,0,193410,291330.0,16020.0,360.0,0.0,1,0
0,0,0,0,0,269550,0.0,5400.0,360.0,1.0,2,1
0,0,1,0,0,234000,0.0,14400.0,360.0,1.0,2,0
1,1,2,0,1,144000,1800000.0,21510.0,360.0,1.0,2,0
1,1,0,0,0,92250,249570.0,10080.0,360.0,1.0,0,1
1,1,0,0,0,292140,127530.0,12420.0,360.0,1.0,1,1
1,1,0,0,0,524610,0.0,12420.0,360.0,1.0,0,1
0,0,0,1,0,244800,0.0,7200.0,360.0,0.0,2,0
1,1,0,0,0,163800,154710.0,9000.0,360.0,1.0,2,1
1,1,1,0,0,652500,150030.0,9900.0,360.0,0.0,2,0
1,1,0,0,0,1339200,0.0,8640.0,360.0,1.0,1,1
1,1,0,0,0,239940,387000.0,10890.0,360.0,1.0,0,1
0,0,1,1,0,414540,0.0,7290.0,360.0,1.0,0,0
1,1,2,0,0,534150,0.0,11970.0,360.0,1.0,1,1
1,1,0,0,0,262800,1450.8000756,7830.0,360.0,1.0,0,1
1,0,0,1,0,244530,0.0,5400.0,180.0,1.0,2,1
0,0,1,0,1,776160,0.0,13500.0,360.0,1.0,1,1
1,0,0,0,0,585000,0.0,9450.0,360.0,0.0,0,0
1,0,0,0,0,1158840,0.0,36450.0,360.0,1.0,1,1
1,1,0,0,0,218250,210600.0,12870.0,360.0,1.0,1,1
1,0,0,0,0,337500,0.0,9000.0,360.0,1.0,2,1
0,1,0,0,0,904230,0.0,11520.0,240.0,1.0,1,1
1,0,0,0,0,173340,166590.0,4500.0,360.0,1.0,1,1
1,1,0,0,0,199170,101250.0,11520.0,360.0,1.0,2,1
1,0,0,0,1,937440,0.0,16830.0,360.0,0.0,2,0
0,1,0,1,1,642780,0.0,12420.0,360.0,1.0,0,1
1,0,0,0,0,329400,455760.0,16830.0,360.0,1.0,1,1
1,1,0,0,0,711090,164970.0,16200.0,360.0,1.0,0,1
1,0,3,1,0,423630,179370.0,13320.0,360.0,1.0,1,1
1,0,1,0,0,3394710,0.0,13680.0,360.0,1.0,1,1
1,1,0,0,0,659970,749970.0,15750.0,300.0,1.0,0,1
1,1,1,0,1,311940,108900.0,11700.0,360.0,1.0,0,1
1,1,2,1,0,418680,0.0,9900.0,360.0,1.0,0,1
1,1,0,0,0,318510,123840.0,4950.0,360.0,1.0,0,0
1,1,2,0,0,300600,153900.0,13500.0,360.0,0.0,0,0
1,0,1,1,1,249210,138780.0,17100.0,360.0,1.0,1,0
1,1,2,1,0,207810,112950.0,11250.0,360.0,0.0,0,0
1,1,2,1,0,176220,131040.0,5400.0,300.0,1.0,2,1
1,1,0,0,0,355320,155970.0,13410.0,360.0,0.0,0,0
1,1,0,0,0,223470,221940.0,8100.0,180.0,0.0,0,1
1,0,0,0,1,637650,0.0,7560.0,360.0,1.0,1,1
1,1,2,0,0,347310,0.0,8640.0,360.0,1.0,1,1
1,1,0,0,0,387090,0.0,10620.0,360.0,1.0,2,1
1,1,0,0,0,333720,231210.0,15570.0,360.0,1.0,2,0
1,0,2,0,0,391860,0.0,12240.0,360.0,1.0,0,1
1,1,0,0,0,750060,0.0,14400.0,360.0,1.0,1,0
1,1,0,0,1,187470,367470.0,14400.0,360.0,1.0,1,1
1,1,3,0,0,696600,0.0,11520.0,180.0,1.0,2,1
1,1,0,0,0,271350,196920.0,13770.0,360.0,1.0,0,1
0,0,1,1,0,467190,0.0,11880.0,360.0,1.0,1,1
1,0,0,0,0,374940,0.0,8820.0,360.0,0.0,1,0
1,0,0,0,0,540000,0.0,12600.0,360.0,1.0,0,1
1,1,3,1,0,265230,149760.0,6300.0,180.0,0.0,2,0
1,1,0,0,0,1502280,0.0,9900.0,360.0,1.0,1,1
0,1,2,1,0,18900,262530.0,8820.0,360.0,1.0,1,1
1,1,0,0,0,389970,220590.0,9900.0,360.0,1.0,2,0
1,1,1,0,1,310500,187110.0,14580.0,360.0,1.0,1,1
1,1,1,1,0,238770,135000.0,10170.0,180.0,0.0,0,0
1,1,3,0,0,422190,0.0,9000.0,360.0,1.0,1,1
0,0,0,0,1,225000,0.0,8370.0,360.0,1.0,2,1
1,0,2,0,0,497880,418320.0,14580.0,360.0,1.0,0,1
1,1,2,0,1,1487250,91260.0,13500.0,360.0,1.0,0,1
1,1,2,0,0,603000,157500.0,20700.0,300.0,1.0,1,1
1,1,2,0,0,258570,168480.0,11880.0,360.0,0.0,1,0
1,1,1,0,1,1500030,202500.0,7740.0,360.0,1.0,1,1
1,1,2,0,0,265230,144270.0,11520.0,360.0,1.0,2,0
0,0,0,1,0,391500,0.0,13860.0,360.0,1.0,0,1
1,1,3,1,0,278550,0.0,10170.0,360.0,1.0,0,1
1,1,0,0,0,187470,283500.0,11520.0,360.0,1.0,1,1
1,1,0,0,0,974970,0.0,21060.0,360.0,1.0,1,1
1,1,2,0,0,749970,0.0,22140.0,360.0,1.0,1,1
1,1,1,1,0,176220,219240.0,11790.0,360.0,1.0,0,1
1,0,2,0,0,319230,0.0,7200.0,360.0,0.0,0,0
1,1,1,0,0,1649970,0.0,45000.0,360.0,1.0,2,0
1,1,2,0,1,412470,187470.0,14400.0,360.0,1.0,1,1
1,0,0,0,0,219150,0.0,6750.0,360.0,1.0,2,0
1,0,0,1,0,242910,250650.0,8640.0,360.0,1.0,1,1
1,1,1,1,0,479970,101790.0,16740.0,360.0,1.0,2,1
1,0,0,1,0,332190,0.0,9900.0,360.0,1.0,0,1
0,0,0,1,1,1553670,0.0,20250.0,360.0,1.0,1,1
1,1,0,0,0,323730,194130.0,10710.0,360.0,0.0,0,0
0,1,1,0,0,299340,82170.0,9450.0,84.0,1.0,1,1
1,1,0,1,0,234000,153000.0,9630.0,360.0,1.0,0,1
1,1,0,0,0,416250,257130.0,9990.0,12.0,1.0,2,1
1,1,1,0,1,260550,0.0,8550.0,360.0,1.0,1,1
1,0,0,0,0,565470,397440.0,18810.0,360.0,0.0,0,0
0,0,0,0,0,58050,331470.0,10170.0,480.0,1.0,0,1
0,0,0,0,0,284310,0.0,9000.0,360.0,1.0,1,1
1,1,2,0,0,437850,506160.0,18720.0,360.0,1.0,1,1
1,1,1,1,0,364500,477180.0,12420.0,360.0,1.0,0,0
1,1,0,1,0,343260,133470.0,11160.0,300.0,1.0,1,1
1,1,2,0,0,315900,397440.0,21870.0,360.0,1.0,0,1
1,1,0,0,0,1874970,600030.0,43200.0,360.0,1.0,2,1
1,0,0,0,0,322470,0.0,8640.0,360.0,1.0,2,0
1,1,0,0,1,223110,271170.0,16920.0,360.0,1.0,2,1
0,0,1,0,0,1193580,0.0,3600.0,360.0,1.0,2,1
1,0,0,1,0,323820,115830.0,9000.0,360.0,1.0,0,0
1,1,1,0,0,545850,180360.0,22500.0,360.0,1.0,1,1
1,1,2,0,0,295470,183150.0,13320.0,360.0,1.0,2,1
1,1,0,0,0,191700,599940.0,6300.0,180.0,1.0,1,0
1,0,0,0,0,523350,329940.0,27990.0,360.0,1.0,0,0
1,1,3,0,0,311940,308520.0,13500.0,360.0,1.0,0,1
0,1,2,0,0,182790,146880.0,10170.0,480.0,1.0,1,1
1,1,0,1,0,276660,162000.0,11070.0,360.0,0.0,1,0
1,0,0,0,0,421470,172350.0,16650.0,360.0,1.0,1,0
0,0,0,1,0,306000,0.0,8550.0,360.0,1.0,0,0
1,1,2,1,0,197280,156780.0,4050.0,360.0,1.0,1,1
1,0,0,0,0,225000,0.0,4950.0,360.0,1.0,1,1
1,1,3,0,1,510930,128160.0,9000.0,360.0,1.0,0,1
1,1,2,0,1,715320,644940.0,43200.0,360.0,1.0,0,1
1,0,0,0,0,421200,187830.0,11520.0,360.0,1.0,1,0
1,1,2,0,1,1575000,0.0,36000.0,360.0,1.0,0,1
1,1,0,0,0,339750,0.0,9900.0,360.0,1.0,1,1
1,1,1,1,0,475650,128700.0,14490.0,360.0,0.0,1,1
1,0,1,1,0,241110,117180.0,8460.0,360.0,1.0,1,1
1,0,0,1,0,610470,0.0,11700.0,360.0,1.0,1,1
1,1,0,0,0,92250,495000.0,19440.0,360.0,1.0,0,1
1,1,3,0,0,385290,0.0,9000.0,360.0,1.0,2,1
1,0,2,0,0,322920,0.0,9900.0,360.0,0.0,0,0
1,0,1,0,0,1012500,0.0,17640.0,360.0,1.0,1,0
0,0,0,1,1,1634850,0.0,11250.0,360.0,1.0,2,1
1,0,0,1,0,229500,183780.0,11340.0,360.0,1.0,0,1
1,1,0,0,0,551970,351540.0,29160.0,360.0,1.0,2,1
1,0,2,0,0,325530,0.0,9630.0,360.0,1.0,1,1
1,1,0,1,0,262530,48240.0,5940.0,360.0,1.0,0,0
1,1,3,0,0,577530,0.0,14130.0,180.0,1.0,0,1
0,1,1,0,0,414720,256050.0,12600.0,180.0,1.0,1,1
0,0,0,0,0,192420,0.0,8910.0,360.0,0.0,1,0
0,0,1,0,0,328680,0.0,8550.0,360.0,1.0,1,1
1,1,1,1,0,201510,227160.0,11520.0,360.0,1.0,2,1
0,1,0,1,0,271530,59670.0,9180.0,360.0,1.0,1,1
1,1,0,0,0,249120,175500.0,13950.0,360.0,1.0,0,1
1,0,0,1,0,302220,0.0,7200.0,36.0,1.0,1,0
1,0,0,0,0,227340,160470.0,13050.0,360.0,1.0,0,1
0,0,0,0,0,450000,0.0,9270.0,360.0,0.0,1,0
1,1,0,0,0,250650,181440.0,9900.0,360.0,1.0,0,1
1,1,2,0,1,596970,0.0,11520.0,360.0,0.0,0,0
1,1,1,1,0,224280,213750.0,11520.0,360.0,1.0,0,1
1,1,1,0,0,299970,292500.0,14220.0,360.0,1.0,2,1
1,1,0,1,0,220860,209970.0,16290.0,360.0,0.0,2,0
1,1,0,0,0,323370,383940.0,11880.0,180.0,0.0,0,0
1,1,1,0,0,492120,92880.0,2340.0,360.0,1.0,1,1
0,0,0,0,0,240030,146250.0,7560.0,360.0,1.0,2,1
1,1,3,0,1,912510,0.0,23400.0,360.0,1.0,1,1
1,1,0,0,0,349830,240210.0,14580.0,360.0,1.0,1,1
0,1,0,0,0,376200,207540.0,16380.0,360.0,1.0,1,1
1,1,2,1,0,330750,21780.0,9720.0,360.0,1.0,1,1
0,1,1,0,1,1753560,0.0,54000.0,360.0,1.0,1,1
1,1,0,0,0,533070,184860.0,18990.0,360.0,1.0,0,1
1,0,0,1,1,522000,0.0,11880.0,360.0,1.0,1,1
1,1,2,0,0,791910,0.0,23220.0,360.0,0.0,2,0
1,1,0,1,0,402030,0.0,10800.0,360.0,1.0,0,1
1,0,0,0,0,299970,0.0,6300.0,360.0,1.0,2,1
1,1,3,0,0,306000,225000.0,11070.0,360.0,0.0,0,0
0,0,0,0,0,214020,0.0,810.0,360.0,1.0,2,0
1,1,0,0,0,284940,185760.0,9360.0,360.0,0.0,2,0
1,1,1,0,0,307530,157500.0,16740.0,360.0,1.0,2,1
1,1,0,0,0,460440,130590.0,14850.0,360.0,0.0,2,0
1,1,2,0,0,1499940,0.0,24750.0,360.0,1.0,2,1
1,1,2,1,0,551250,146250.0,16830.0,480.0,1.0,1,0
1,1,3,0,0,576540,0.0,13500.0,360.0,1.0,1,0
1,1,2,0,0,284310,41490.0,9720.0,84.0,1.0,2,1
1,1,0,0,0,277830,198900.0,12240.0,360.0,0.0,1,0
1,0,0,0,0,290610,246510.0,9900.0,360.0,1.0,2,1
1,1,1,0,0,160380,200880.0,9630.0,360.0,1.0,0,1
1,0,0,0,0,286380,262530.0,14490.0,360.0,1.0,2,1
1,1,2,0,0,588600,0.0,18450.0,360.0,1.0,1,1
1,0,0,0,0,165240,3045330.0,8100.0,360.0,1.0,2,0
0,1,0,0,0,284940,0.0,3240.0,360.0,1.0,1,1
1,1,1,0,0,169200,0.0,5490.0,360.0,1.0,0,0
1,1,1,0,0,250830,172530.0,13140.0,360.0,0.0,0,0
1,1,1,0,0,385470,270000.0,15480.0,84.0,1.0,0,0
1,1,0,0,0,206730,136980.0,9360.0,360.0,1.0,2,1
0,0,0,1,0,194850,0.0,6300.0,360.0,1.0,1,1
1,0,0,0,0,427500,0.0,8460.0,360.0,1.0,1,1
1,1,2,0,1,245340,0.0,9540.0,360.0,0.0,1,0
1,1,0,0,0,270000,307440.0,5040.0,180.0,1.0,1,1
1,1,2,0,1,540000,0.0,18450.0,240.0,1.0,1,0
1,0,3,0,1,842130,0.0,26280.0,360.0,1.0,1,1
1,1,0,0,0,347310,297000.0,12780.0,180.0,1.0,0,1
1,1,0,0,1,1450800,0.0,23400.0,360.0,1.0,2,1
1,0,0,1,0,344970,0.0,9900.0,360.0,1.0,0,1
1,1,2,1,1,574470,90000.0,16830.0,360.0,1.0,0,0
1,0,0,0,0,268830,0.0,7920.0,360.0,0.0,1,0
1,1,0,0,1,896670,0.0,16200.0,360.0,1.0,0,1
1,1,2,0,0,520200,0.0,17280.0,360.0,1.0,2,1
0,0,3,0,0,37440,3750030.0,31500.0,180.0,1.0,2,0
1,1,0,1,0,260460,251280.0,13950.0,360.0,1.0,0,1
1,1,3,0,0,513270,0.0,11520.0,360.0,1.0,2,1
1,0,0,0,0,330840,387090.0,15480.0,360.0,1.0,0,1
0,1,1,0,0,1080000,0.0,44640.0,360.0,1.0,1,1
1,1,0,1,0,216000,342000.0,11520.0,180.0,1.0,2,0
1,1,1,0,0,306000,225000.0,15570.0,360.0,1.0,1,1
1,1,2,1,0,358830,126990.0,14130.0,360.0,1.0,0,1
1,1,0,0,0,290880,175500.0,9720.0,360.0,1.0,0,1
0,0,0,0,0,261000,0.0,6390.0,360.0,1.0,0,1
1,1,3,0,0,369540,0.0,3600.0,180.0,1.0,0,1
1,1,1,0,0,726480,21600.0,22770.0,360.0,1.0,2,1
1,1,2,0,0,682470,0.0,16830.0,360.0,1.0,2,1
0,0,0,0,1,412470,0.0,11970.0,360.0,0.0,1,0
